shortName,state,sector,overallRisk,dividendRate,marketCap,enterpriseValue,profitMargins,recommendationKey,totalCash,totalCashPerShare,totalDebt,totalRevenue,revenueGrowth
"Citizens, Inc.",TX,Financial Services,2.0,,171049296.0,148196144.0,0.08917,strong_buy,26344000.0,0.528,,246035008.0,0.061
"Superior Group of Companies, In",FL,Consumer Cyclical,6.0,0.56,248758416.0,330803744.0,0.02019,strong_buy,13374000.0,0.797,89380000.0,553945024.0,0.02
Genie Energy Ltd.,NJ,Utilities,10.0,0.3,446425472.0,321481920.0,0.01746,hold,124836000.0,4.642,1928000.0,440352992.0,-0.03
MoneyLion Inc.,NY,Technology,,,450366624.0,577458752.0,0.00401,buy,98361000.0,8.968,209112000.0,475072992.0,0.228
19801,MA,Financial Services,,0.5,177673184.0,,0.45509997,none,,,86840008.0,12314102.0,-0.069
Antero Midstream Corporation,CO,Energy,9.0,0.9,7281478656.0,,0.3395,hold,,,3186576896.0,1143527040.0,0.042
"Associated Capital Group, Inc.",CT,Financial Services,10.0,0.2,732346752.0,350869248.0,2.4648101,none,387376992.0,18.212,,13442000.0,0.089
Solaris Oilfield Infrastructure,TX,Energy,7.0,0.48,498112800.0,488813888.0,0.07191,buy,5059000.0,0.167,31879000.0,274799008.0,-0.043
"First Industrial Realty Trust, ",IL,Real Estate,4.0,1.48,7610224128.0,9736886272.0,0.44105998,buy,38545000.0,0.291,2243141120.0,643864000.0,0.075
Regions Financial Corporation,AL,Financial Services,7.0,1.0,20626917376.0,,0.26551,buy,,,,6591000064.0,0.156
Diversified Energy Company plc,AL,Energy,9.0,1.16,531305216.0,2232660992.0,0.20457001,buy,3483000.0,0.074,1697581056.0,699472000.0,-0.235
icad inc.,NH,Healthcare,5.0,,40849008.0,21096780.0,-0.121309996,buy,20353000.0,0.772,469000.0,18795000.0,0.206
Atmos Energy Corporation,TX,Utilities,8.0,3.22,21201721344.0,28114083840.0,0.2509,buy,948171008.0,6.108,7876078080.0,4094885120.0,0.059
"TKO Group Holdings, Inc.",NY,Communication Services,10.0,,9812756480.0,17231734784.0,-0.00219,buy,277532000.0,3.425,2996792064.0,2543924992.0,1.789
"THC Farmaceuticals, Inc",AZ,Healthcare,,,217579.0,833631.0,,none,30551.0,0.002,684223.0,18519.0,0.03
PHARMAROTH LABS INC,NV,,,,301.0,250111.0,-2.78604,none,33.0,,250000.0,200150.0,
TechnipFMC plc,TX,Energy,1.0,0.2,11493246976.0,13106362368.0,0.0533,buy,721000000.0,1.683,1881400064.0,8505099776.0,0.179
MFS Multimarket Income Trust,MA,Financial Services,,0.4,267694048.0,360714368.0,0.855,none,1425633.0,0.026,95000000.0,22839010.0,-0.043
"Carisma Therapeutics, Inc.",PA,Healthcare,8.0,,40514684.0,2251488.0,,strong_buy,41910000.0,1.009,3759000.0,20710000.0,1.583
a.k.a. Brands Holding Corp.,CA,Consumer Cyclical,10.0,,266361648.0,415906464.0,-0.17188999,hold,25466000.0,2.415,164360000.0,555516032.0,0.095
"Franklin Resources, Inc.",CA,Financial Services,7.0,1.24,10778989568.0,13667186688.0,0.102390006,hold,3378500096.0,6.46,4010599936.0,8252899840.0,0.078
"ARCA biopharma, Inc.",CO,Healthcare,,,34817184.0,3008857.0,,none,33283000.0,2.294,24000.0,,
"Sterling Bancorp, Inc.",MI,Financial Services,8.0,,245416448.0,-347608704.0,0.09284,buy,605006016.0,11.562,12504000.0,69973000.0,-0.196
"Spirit Airlines, Inc.",FL,Industrials,6.0,,252986576.0,6825165312.0,-0.13201,underperform,840083968.0,7.671,7405690880.0,5126729216.0,-0.106
70968,NY,Financial Services,,0.37,194071248.0,,0.90166,none,,,50000000.0,9864271.0,-0.019
Atlantic Union Bankshares Corpo,VA,Financial Services,2.0,1.28,3323759360.0,4342300160.0,0.26529,buy,548625024.0,6.111,1522099968.0,700574016.0,0.096
"Ventas, Inc.",IL,Real Estate,3.0,1.8,26912608256.0,39616126976.0,-0.03333,buy,557081984.0,1.348,13388186624.0,4706334208.0,0.083
AllianceBernstein Holding L.P.,TN,Financial Services,,2.86,3986448640.0,,,buy,,,,,
"Carter's, Inc.",GA,Consumer Cyclical,2.0,3.2,2392720640.0,3181976576.0,0.08288,hold,316646016.0,8.763,1063262016.0,2875440896.0,-0.06
ManpowerGroup,WI,Industrials,2.0,3.08,3419570176.0,4536375296.0,0.0025,hold,468900000.0,9.882,1491299968.0,18230099968.0,-0.069
Clough Global Opportunities Fun,MA,Financial Services,,0.58,231282544.0,282398816.0,3.8247101,buy,35322.0,0.001,52000000.0,8364918.0,-0.219
"NRG Energy, Inc.",TX,Utilities,9.0,1.63,18417350656.0,29324914688.0,0.07191,buy,396000000.0,1.919,10926000128.0,28841000960.0,0.049
"Big Lots, Inc.",OH,Consumer Defensive,1.0,,14746018.0,2346989056.0,-0.10436,buy,43985000.0,1.482,2376228096.0,4607633920.0,-0.102
"General American Investors, Inc",NY,Financial Services,,0.55,1247055232.0,1437836288.0,11.01854,none,263000.0,0.011,2694347.0,26748280.0,0.011
SANTA FE PETE INC,TX,Energy,,,2113930.0,338324.0,,none,281811.0,0.002,620020.0,17101.0,-0.623
CAPSTONE TECHNOLOGIES GROUP INC,NC,Technology,,,3826599.0,16450903.0,,none,2244495.0,0.411,9493799.0,,
"Prestige Cars International, In",FL,Consumer Cyclical,,,172240.0,,,none,,,,,
Permianville Royalty Trust Trus,TX,Energy,,0.08,54120000.0,52930324.0,2.28981,none,1519676.0,0.046,,3338026.0,-0.993
ENDURANCE EXPLORATION GROUP INC,FL,Industrials,,,1255800.0,660860.0,,none,1195.0,,645311.0,,
Abeona Therapeutics Inc.,OH,Healthcare,,,256854384.0,149947920.0,,buy,122708000.0,2.833,23165000.0,,
"Flowers Foods, Inc.",GA,Consumer Defensive,2.0,0.96,4828988928.0,5813919232.0,0.025139999,hold,292270016.0,1.38,1248548992.0,5130087936.0,
Marriott Vacations Worldwide Co,FL,Consumer Cyclical,4.0,3.04,2580881664.0,7818767872.0,0.05185,hold,206000000.0,5.876,5359000064.0,3104999936.0,-0.074
Americann Inc.,CO,Real Estate,,,634192.0,9700531.0,-0.59470004,none,210640.0,0.009,9289176.0,1588194.0,-0.704
ATI Inc.,TX,Industrials,4.0,,8142434816.0,9903241216.0,0.0908,buy,425600000.0,3.419,2170800128.0,4227800064.0,0.047
AERKOMM INC,CA,Technology,,,46965028.0,78017872.0,,none,1156154.0,0.063,31824288.0,332430.0,
Gen Digital Inc.,AZ,Technology,1.0,0.5,16459138048.0,24674281472.0,0.1591,buy,644000000.0,1.046,8576000000.0,3833999872.0,0.023
"TriNet Group, Inc.",CA,Industrials,4.0,1.0,4734314496.0,5616638464.0,0.063140005,buy,249000000.0,5.013,1104999936.0,4957000192.0,0.014
Solventum Corporation,MN,Healthcare,,,11955056640.0,19505649664.0,0.12891,hold,897000000.0,5.194,8305999872.0,8207000064.0,0.002
"Flux Power Holdings, Inc.",CA,Industrials,,,51382100.0,65471868.0,-0.110290006,buy,1250000.0,0.075,16174000.0,63850000.0,-0.042
"RPC, Inc.",GA,Energy,7.0,0.16,1361006848.0,1175522688.0,0.080749996,hold,261516000.0,1.235,28339000.0,1466934016.0,-0.124
"Paymentus Holdings, Inc.",NC,Technology,,,2636422912.0,2536763136.0,0.046269998,hold,188810000.0,1.517,9491000.0,699520000.0,0.326
Smartsheet Inc.,WA,Technology,5.0,,7703066624.0,7042896384.0,-0.04068,buy,706569024.0,5.085,43243000.0,1042262976.0,0.173
Icahn Enterprises L.P. - Deposi,FL,Energy,,4.0,6318903296.0,13255259136.0,-0.04902,strong_buy,2217999872.0,4.665,7155999744.0,10282000384.0,-0.137
BANNEKER INC,CO,Consumer Cyclical,,,4235060.0,,-0.3807,none,-2096.0,,1563000.0,156700.0,8.945
"Optec International, Inc.",CA,Consumer Cyclical,,,2980312.0,869663.0,,none,9241.0,0.001,871209.0,15553.0,
"The RealReal, Inc.",CA,Consumer Cyclical,6.0,,335258816.0,751709248.0,-0.16354999,buy,150746000.0,1.389,553091008.0,565278976.0,0.108
SOFTECH INC,MA,Technology,,,105520.0,-293924.0,0.55424,none,345000.0,0.458,51000.0,3457000.0,-0.512
"GEN Restaurant Group, Inc.",CA,Consumer Cyclical,,,276729888.0,191022064.0,0.0055400003,buy,29229000.0,6.011,147584000.0,195292000.0,0.159
"NewtekOne, Inc.",FL,Financial Services,9.0,0.76,311827648.0,822853568.0,0.14072,hold,169506000.0,6.528,658196992.0,301043008.0,0.217
"Gibraltar Industries, Inc.",NY,Industrials,3.0,,2085068544.0,1974839936.0,0.08487,buy,179102000.0,5.876,32601000.0,1365065984.0,-0.033
Dreyfus Strategic Municipal Bon,NY,Financial Services,,0.22,308435072.0,,0.55826,none,,,107736216.0,21462172.0,0.103
Rand Capital Corporation,NY,Financial Services,,1.16,42302916.0,58526028.0,1.37425,none,2293226.0,0.888,17200000.0,7874601.0,0.177
Natural Resource Partners LP Li,TX,Energy,,3.0,1239533952.0,1460385024.0,0.81881,hold,32340000.0,2.478,213726000.0,277560992.0,-0.109
Core Laboratories Inc.,TX,Energy,5.0,0.04,875865728.0,1090205184.0,0.04615,hold,17695000.0,0.377,201282000.0,513767008.0,0.021
"Affiliated Managers Group, Inc.",FL,Financial Services,2.0,0.04,5221325824.0,8319554560.0,0.31500998,buy,1032800000.0,34.641,2717600000.0,2028199936.0,-0.024
"Avalo Therapeutics, Inc.",MD,Healthcare,,,88308800.0,-70155232.0,,strong_buy,93426000.0,90.343,1731000.0,807000.0,
"Alexander's, Inc.",NJ,Real Estate,8.0,18.0,1219110144.0,1910983808.0,0.22102,underperform,423748000.0,82.969,1103211008.0,233136992.0,-0.005
IDEX Corporation,IL,Industrials,6.0,2.76,15825038336.0,16701057024.0,0.18194,buy,705100032.0,9.314,1321100032.0,3190000128.0,-0.046
Espey Mfg. & Electronics Corp.,NY,Industrials,,0.78,59396624.0,39227768.0,0.13582,hold,21124738.0,8.397,,35468212.0,-0.159
"Plug Power, Inc.",NY,Industrials,6.0,,1715290240.0,2683330816.0,-2.16803,hold,62359000.0,0.071,916046976.0,684486016.0,-0.449
EQT Corporation,PA,Energy,4.0,0.63,20886059008.0,20667348992.0,0.15722,buy,29974000.0,0.068,4951785984.0,4428963840.0,0.016
"BILL Holdings, Inc.",CA,Technology,7.0,,5565756416.0,5044946432.0,-0.02238,buy,1587475968.0,14.88,989838016.0,1290172032.0,0.161
BRAVADA INTERNATIONAL LTD,CA,Consumer Cyclical,,,187456.0,3710.0,-0.05316,none,53164.0,,50000.0,2664621.0,-0.689
Stifel Financial Corporation,MO,Financial Services,2.0,1.68,9517306880.0,8304277504.0,0.12292,hold,4672972800.0,45.584,2775991040.0,4551923200.0,0.165
REVIUM RECOVERY INC,CA,Healthcare,,,57929100.0,367464.0,,none,33526.0,0.456,378955.0,11393.0,
"Collegium Pharmaceutical, Inc.",MA,Healthcare,4.0,,1204796160.0,1505185664.0,0.17322999,buy,271631008.0,8.432,559459008.0,576652992.0,0.072
"F&G Annuities & Life, Inc.",IA,Financial Services,7.0,0.84,5308767744.0,3624449280.0,0.062080003,hold,3947000064.0,31.301,2076999936.0,5234999808.0,0.005
"Safety Shot, Inc.",FL,Consumer Defensive,,,60925480.0,62887692.0,,none,3281503.0,0.063,2709675.0,1025549.0,29.476
"OPENLANE, Inc.",IN,Consumer Cyclical,7.0,,1788954880.0,4287504896.0,0.033940002,buy,60900000.0,0.561,1911100032.0,1655699968.0,0.036
"FiscalNote Holdings, Inc.",DC,Technology,10.0,,175738512.0,303920320.0,-0.21121,buy,37704000.0,0.27,174254000.0,129632000.0,-0.109
ACADIA Pharmaceuticals Inc.,CA,Healthcare,6.0,,2541220352.0,2184190720.0,0.03432,buy,500942016.0,3.02,57656000.0,890534016.0,0.464
Lincoln Educational Services Co,NJ,Consumer Defensive,5.0,,377069280.0,460442560.0,0.01949,buy,66987000.0,2.128,146583008.0,408422016.0,0.161
"Castellum, Inc.",MD,Technology,,,9779956.0,19423650.0,-0.37945998,buy,2411825.0,0.043,11807966.0,45688440.0,-0.076
SILVER VERDE MAY MINING CO INC,ID,Basic Materials,,,1451835.0,564062.0,,none,219045.0,0.011,90963.0,2500.0,
"Eastside Distilling, Inc.",OR,Consumer Defensive,,,1438488.0,15183925.0,-0.68371004,none,420000.0,0.238,14731000.0,10348000.0,0.109
"Dreyfus Strategic Municipals, I",NY,Financial Services,,0.23,408005408.0,515744384.0,-1.13652,none,1016997.0,0.016,110625000.0,29832296.0,-0.03
MCAP Inc.,NJ,Technology,,,132910248.0,2144305.0,-0.62854,none,219421.0,7.776,2208518.0,2135850.0,
"SiNtx Technologies, Inc.",UT,Healthcare,,,2481012.0,2140323.0,-2.75144,buy,4557000.0,6.098,4164000.0,3126000.0,0.691
"Senseonics Holdings, Inc.",MD,Healthcare,9.0,,192806656.0,197589632.0,,hold,84627000.0,0.158,59252000.0,24039000.0,0.179
ENVIRONMENTAL PACKAGING TEC HLD,TX,,,,67.0,,-0.24514,none,819665.0,,6127794.0,15970858.0,-0.31
"Carter Bankshares, Inc.",VA,Financial Services,5.0,,401005248.0,577491840.0,0.09825,strong_buy,81338000.0,3.525,257364000.0,125733000.0,0.066
Flowserve Corporation,TX,Industrials,1.0,0.84,6853781504.0,7835811840.0,0.056750003,buy,515083008.0,3.921,1454770944.0,4504266752.0,0.071
"Tortoise Midstream Energy Fund,",KS,Financial Services,,3.08,248427264.0,,,none,,,,,
LMP Capital and Income Fund Inc,NY,Financial Services,,1.36,298883232.0,,6.3986797,none,,,67000000.0,9921745.0,0.897
"SIFCO Industries, Inc.",OH,Industrials,,,28983638.0,72361448.0,-0.07925,none,3409000.0,0.552,47034000.0,101482000.0,0.339
Nordicus Partners Corp.,CA,Industrials,,,28780876.0,31390392.0,,none,26726.0,0.001,,2500.0,
"Enact Holdings, Inc.",NC,Financial Services,3.0,0.74,5603571200.0,5626817536.0,0.56186,none,711347968.0,4.569,742368000.0,1185634944.0,0.077
Towne Bank,VA,Financial Services,7.0,1.0,2438797568.0,2619420672.0,0.22633,hold,241994000.0,3.272,380936992.0,668083008.0,-0.016
"Dun & Bradstreet Holdings, Inc.",FL,Financial Services,7.0,0.2,4970092544.0,8447662080.0,-0.014199999,buy,305300000.0,0.691,3702299904.0,2359600128.0,0.039
"Salem Media Group, Inc.",CA,Communication Services,,,7008326.0,,-0.13656001,buy,,,216855008.0,248610000.0,-0.079
"American Financial Group, Inc.",OH,Financial Services,3.0,2.84,11350505472.0,11945367552.0,0.1158,hold,1186000000.0,14.135,1728000000.0,7694000128.0,0.042
PROTEONOMIX INC,NJ,Healthcare,,,159793.0,309955.0,,none,2398357.0,0.303,2707707.0,26004.0,
"Interlink Electronics, Inc.",CA,Technology,,,35017944.0,31713676.0,-0.12829,buy,3960000.0,0.401,851000.0,12635000.0,-0.284
Masco Corporation,MI,Industrials,8.0,1.16,17964075008.0,21128566784.0,0.11589,buy,398000000.0,1.824,3192999936.0,7878000128.0,-0.017
Asbury Automotive Group Inc,GA,Consumer Cyclical,3.0,,4629389312.0,9751818240.0,0.025120001,hold,106000000.0,5.305,5257600000.0,15925300224.0,0.135
ASA  Gold and Precious Metals L,ME,Financial Services,,0.04,409331680.0,412147328.0,26.573292,none,77926.0,0.004,,2356231.0,-0.16
EchoStar Corporation,CO,Technology,10.0,,6982201856.0,31758936064.0,-0.15279001,hold,520576992.0,1.916,25338927104.0,16239064064.0,-0.093
ARKANOVA ENERGY COMPANY,TX,Energy,,,135456.0,14910367.0,,none,74755.0,0.001,14979704.0,351312.0,0.131
"Ideanomics, Inc.",NY,Industrials,,,1404788.0,44740476.0,,hold,1249000.0,0.062,42542000.0,15459000.0,52.0
"Cara Therapeutics, Inc.",CT,Healthcare,8.0,,15225416.0,5886605.0,,hold,56618000.0,1.032,47164000.0,10996000.0,-0.857
"Penumbra, Inc.",CA,Healthcare,7.0,,7259536384.0,7323852288.0,0.012560001,buy,339695008.0,8.745,228818000.0,1133682944.0,0.145
"Source Capital, Inc.",CA,Financial Services,,2.5,360255584.0,361245184.0,2.36351,none,35596.0,0.004,,21155720.0,0.182
ACRES Commercial Realty Corp.,NY,Real Estate,7.0,,123924640.0,1662862336.0,0.33682,buy,89622000.0,12.279,1626622976.0,76816000.0,-0.063
American Superconductor Corpora,MA,Industrials,5.0,,894206976.0,831022144.0,-0.05291,buy,93455000.0,2.44,4230000.0,155675008.0,0.332
Sotherly Hotels Inc.,VA,Real Estate,,2.0,49887752.0,325268768.0,0.0188,hold,18904792.0,0.975,321386016.0,178341984.0,0.034
National Research Corporation,NE,Healthcare,5.0,0.48,523497632.0,573555456.0,0.20009,hold,485000.0,0.02,42905000.0,146280000.0,-0.032
Westrock Coffee Company,AR,Consumer Defensive,7.0,,585513856.0,1396776960.0,-0.0537,buy,24316000.0,0.275,537769024.0,835467008.0,-0.073
"Sutro Biopharma, Inc.",CA,Healthcare,8.0,,272119456.0,-120789560.0,-0.73483,buy,425992000.0,5.197,26526000.0,169359008.0,1.469
"The Duckhorn Portfolio, Inc.",CA,Consumer Defensive,9.0,,817609088.0,1142549504.0,0.15693,hold,15735000.0,0.107,328324992.0,398180992.0,0.014
Bio-Techne Corp,MN,Healthcare,10.0,0.32,11890516992.0,12545518592.0,0.14503999,buy,152863008.0,0.964,419537984.0,1159059968.0,0.016
Nuveen Missouri Quality Municip,IL,Financial Services,,0.81,25332892.0,42969828.0,0.43742,none,800000.0,0.34,18436914.0,1948379.0,0.068
"Altimmune, Inc.",MD,Healthcare,6.0,,497496992.0,342979168.0,,buy,164908000.0,2.32,1862000.0,409000.0,-0.167
"Mentor Capital, Inc.",TX,Financial Services,,,1397076.0,-1270457.0,9301.151,none,2551108.0,0.11,,291.0,
"ARMOUR Residential REIT, Inc.",FL,Real Estate,7.0,2.88,986528064.0,-1870457472.0,,hold,9949650944.0,204.03,7081442816.0,-59345000.0,
Invesco Trust for Investment Gr,GA,Financial Services,,0.78,568893696.0,891480256.0,1.08699,none,1534116.0,0.028,319782464.0,43416664.0,-0.042
NextDecade Corporation,TX,Energy,7.0,,1286991104.0,4865972224.0,,buy,38142000.0,0.147,2981680896.0,,
"Arch Resources, Inc.",MO,Basic Materials,2.0,4.14,2412445696.0,2298345984.0,0.09356,buy,279289984.0,15.444,142742000.0,2772058880.0,-0.196
"Orion Group Holdings, Inc.",TX,Industrials,,,204540000.0,322658944.0,-0.02446,buy,4837000.0,0.145,141286000.0,722908992.0,0.053
"Great Elm Group, Inc.",FL,Financial Services,,,58244304.0,10406396.0,-0.07783,hold,116503000.0,3.82,61184000.0,17834000.0,1.947
Geospace Technologies Corporati,TX,Energy,4.0,,131280464.0,91799752.0,0.0828,none,42516000.0,3.294,583000.0,129475000.0,-0.21
WOWIO INC,CA,Communication Services,,,277996.0,1881193.0,,none,6573.0,,1884511.0,,
Acco Brands Corporation,IL,Industrials,1.0,0.3,508686304.0,1480766336.0,-0.10151,strong_buy,112700000.0,1.176,1075200000.0,1733799936.0,-0.112
Naples Soap Company Inc.,FL,Consumer Defensive,,,15822937.0,,,none,,,,,
EVERLERT INC,CA,Communication Services,,,70921.0,125463.0,27.09469,none,84659.0,0.001,210000.0,35000.0,
NOVATION HLDGS INC,NY,Financial Services,,,2004009.0,508241.0,,none,100459.0,,600957.0,560018.0,0.907
"Alexander & Baldwin, Inc.",HI,Real Estate,1.0,0.89,1417577600.0,1855895552.0,0.18257,buy,36569000.0,0.504,469804000.0,220308000.0,-0.03
OPUS MAGNUM AMERIS INC,NY,Financial Services,,,1995600.0,5311388.0,,none,1396.0,0.001,5311129.0,,
Sphere 3D Corp.,CT,Financial Services,,,18440704.0,11312452.0,-0.69636,buy,13805000.0,0.666,,25026000.0,-0.146
Chain Bridge I,DE,Financial Services,,,75454480.0,76374928.0,,none,2267.0,,296942.0,,
"Allete, Inc.",MN,Utilities,1.0,2.82,3707825920.0,6026139136.0,0.14364,hold,37500000.0,0.649,1801600000.0,1539299968.0,-0.335
"DNP Select Income Fund, Inc.",IL,Financial Services,,0.78,3642306816.0,4706933248.0,-0.93413,none,39536052.0,0.108,1104160640.0,149936688.0,0.128
"Adams Natural Resources Fund, I",MD,Financial Services,,2.16,583141952.0,591900864.0,4.5843797,none,150854.0,0.006,,20665906.0,-0.05
Cooper-Standard Holdings Inc.,MI,Consumer Cyclical,4.0,,233285584.0,1337650304.0,-0.054279998,buy,93793000.0,5.416,1202699008.0,2794468096.0,-0.021
"Avis Budget Group, Inc.",NJ,Industrials,4.0,,2936938496.0,30201483264.0,0.06582,buy,511000000.0,14.328,27595999232.0,11927000064.0,-0.024
NewMarket Corp,VA,Basic Materials,3.0,10.0,5278295552.0,6492588032.0,0.15125,hold,87632000.0,9.134,1245607040.0,2717464064.0,0.037
"Sunstone Hotel Investors, Inc. ",CA,Real Estate,1.0,0.36,2157469184.0,3156769792.0,0.19507,hold,161398000.0,0.794,828608000.0,931571968.0,-0.102
High Income Securities Fund,MA,Financial Services,,0.75,197804128.0,,0.77447,none,,,,7614485.0,-0.466
Associated Banc-Corp,WI,Financial Services,1.0,0.88,3194574080.0,6477473280.0,0.18958999,hold,1003166976.0,6.756,4108782080.0,997849984.0,-0.009
Barings Corporate Investors,NC,Financial Services,,1.6,394090336.0,407274976.0,0.86552,none,11934501.0,0.587,30000000.0,41585296.0,0.07
MRC Global Inc.,TX,Energy,4.0,,1063751424.0,1737570816.0,0.03188,buy,49000000.0,0.575,361000000.0,3294000128.0,-0.045
"AMC Entertainment Holdings, Inc",KS,Communication Services,9.0,,1582734976.0,9535024128.0,-0.081470005,underperform,770300032.0,2.132,8672000000.0,4492299776.0,-0.235
CTS Corporation,IL,Technology,2.0,0.16,1433840000.0,1389190912.0,0.10699,hold,162428992.0,5.349,92575000.0,515158016.0,-0.103
"Bio-Rad Laboratories, Inc.",CA,Healthcare,10.0,,8788981760.0,8915098624.0,-0.51729,hold,1616105984.0,57.986,1392695040.0,2562604032.0,-0.063
Kilroy Realty Corporation,CA,Real Estate,6.0,2.16,4599196672.0,9303387136.0,0.17913,hold,835892992.0,7.121,5249324032.0,1111922048.0,-0.012
Compass Minerals Intl Inc,KS,Basic Materials,3.0,0.6,469551968.0,1372061952.0,-0.12467,hold,18100000.0,0.438,935400000.0,1514400000.0,-0.25
MFS Charter Income Trust,MA,Financial Services,,0.54,271206176.0,366614304.0,1.01124,none,11894.0,,95000000.0,22395364.0,0.031
"Gray Television, Inc.",GA,Communication Services,8.0,0.32,508825344.0,7275298816.0,0.0184,hold,75000000.0,0.786,6211999744.0,3316000000.0,0.016
"Alamo Group, Inc.",TX,Industrials,3.0,1.04,2148609536.0,2396749824.0,0.07557,strong_buy,118535000.0,9.829,311564000.0,1679074944.0,-0.055
"Signing Day Sports, Inc.",AZ,Technology,,,5437121.0,5842566.0,,none,2200325.0,0.13,2982640.0,576337.0,0.755
The Gabelli Healthcare & Wellne,NY,Financial Services,,0.6,172647712.0,,,none,,,,,
Bowhead Specialty Holdings Inc.,NY,Financial Services,,,915426176.0,731498688.0,0.07472,hold,180324000.0,5.521,4234000.0,348467008.0,0.511
TD SYNNEX Corporation,CA,Technology,4.0,1.6,10023567360.0,13581494272.0,0.011410001,buy,1173648000.0,13.733,4595698176.0,56291082240.0,-0.008
Tanger Inc.,NC,Real Estate,2.0,1.1,3552911616.0,5104163840.0,0.19451,buy,12630000.0,0.115,1545524992.0,507240000.0,0.174
Standard BioTools Inc.,CA,Healthcare,8.0,,679211776.0,234201440.0,-0.87049,buy,28451000.0,0.371,111648000.0,136300000.0,-0.142
"Mirion Technologies, Inc.",GA,Industrials,4.0,,2477862144.0,2819612928.0,-0.0789,buy,127800000.0,0.618,719100032.0,821299968.0,0.05
"American Assets Trust, Inc.",CA,Real Estate,7.0,1.34,2084327168.0,3206808320.0,0.121199995,hold,123386000.0,2.026,1712956032.0,440799008.0,0.011
Advantage Solutions Inc.,MO,Communication Services,8.0,,1134704512.0,2798675200.0,-0.02777,hold,169788000.0,0.53,1782471040.0,4071143936.0,-0.094
Mexco Energy Corporation,TX,Energy,,0.1,27528016.0,26197910.0,0.17774999,none,2514715.0,1.206,162911.0,6584300.0,-0.012
733085,TX,Financial Services,,6.48,109242408.0,,,none,,,,,
"Emerald Holding, Inc.",NY,Communication Services,10.0,0.06,993124480.0,1162942720.0,0.00254,buy,193200000.0,0.947,414000000.0,393400000.0,-0.006
Booz Allen Hamilton Holding Cor,VA,Industrials,2.0,2.04,20658933760.0,23963596800.0,0.05567,buy,305952992.0,2.368,3632613888.0,10949207040.0,0.108
"AptarGroup, Inc.",IL,Healthcare,2.0,1.8,10432273408.0,11333780480.0,0.09002,buy,223891008.0,3.372,1145488000.0,3556987904.0,0.016
Radian Group Inc.,PA,Financial Services,2.0,0.98,5196976640.0,6547312128.0,0.47088,hold,718190016.0,4.775,2038446976.0,1281721984.0,0.109
PBF Energy Inc.,NJ,Energy,3.0,1.0,3594161920.0,4493293056.0,0.020920001,hold,1367200000.0,11.671,2065299968.0,37253898240.0,-0.046
Pilgrim's Pride Corporation,CO,Consumer Defensive,6.0,,10108554240.0,12368266240.0,0.04249,hold,1317086976.0,5.554,3458520064.0,17809745920.0,0.058
KOALA CORP,VA,Industrials,,,542266.0,,,none,,,,,
Saratoga Investment Corp New,NY,Financial Services,,2.96,315466112.0,1099753344.0,0.106639996,buy,32228082.0,2.345,814591552.0,147766016.0,0.117
Tellurian Inc.,TX,Energy,9.0,,864916352.0,1098438528.0,-1.58232,hold,19446000.0,0.022,268752000.0,166128000.0,
ALCHEMY CREATIVE INC,TX,,,,6012.0,233872.0,-0.93696,none,271171.0,6.782,505039.0,3719470.0,-0.514
MFS Intermediate Income Trust,MA,Financial Services,,0.24,311252768.0,,0.31009,none,,,,12195321.0,0.113
